# pair_style table for LAMMPS; Created by ../../FunUQ_MD/potential.py; Sam Reeve; potential: morse; smoothing: 4th 	# pair_style table for LAMMPS; Created by ../../FunUQ_MD/potential.py; Sam Reeve; potential: buck; smoothing: 4th 
	
morse_1	buck_1
N 8000	N 8000
	
5406 5.406 -2.25770974087e-05 -0.000195561206919	5406 5.406 -7.83223906694e-05 -0.000742181053596
5407 5.407 -2.23822448112e-05 -0.000194145378773	5407 5.407 -7.77225682261e-05 -0.000737399380721
5408 5.408 -2.21888038761e-05 -0.000192737875863	5408 5.408 -7.71264171015e-05 -0.000732641448594
5409 5.409 -2.19967662968e-05 -0.000191338660969	5409 5.409 -7.65339205709e-05 -0.00072790717664
5410 5.41 -2.18061238038e-05 -0.000189947696972	5410 5.41 -7.59450619565e-05 -0.000723196484382
5411 5.411 -2.16168681649e-05 -0.000188564946856	5411 5.411 -7.53598246268e-05 -0.000718509291444
5412 5.412 -2.14289911845e-05 -0.000187190373705	5412 5.412 -7.47781919976e-05 -0.000713845517552
5413 5.413 -2.12424847041e-05 -0.000185823940705	5413 5.413 -7.42001475308e-05 -0.00070920508253
5414 5.414 -2.10573406019e-05 -0.000184465611142	5414 5.414 -7.36256747356e-05 -0.000704587906307
5415 5.415 -2.08735507928e-05 -0.000183115348406	5415 5.415 -7.30547571675e-05 -0.000699993908914
5416 5.416 -2.06911072283e-05 -0.000181773115987	5416 5.416 -7.2487378429e-05 -0.000695423010486
5417 5.417 -2.05100018962e-05 -0.000180438877478	5417 5.417 -7.19235221693e-05 -0.000690875131262
5418 5.418 -2.03302268208e-05 -0.000179112596573	5418 5.418 -7.13631720842e-05 -0.000686350191586
5419 5.419 -2.01517740626e-05 -0.000177794237068	5419 5.419 -7.08063119165e-05 -0.000681848111909
5420 5.42 -1.99746357183e-05 -0.000176483762862	5420 5.42 -7.02529254556e-05 -0.000677368812788
5421 5.421 -1.97988039205e-05 -0.000175181137954	5421 5.421 -6.97029965377e-05 -0.000672912214886
5422 5.422 -1.96242708379e-05 -0.000173886326447	5422 5.422 -6.91565090457e-05 -0.000668478238977
5423 5.423 -1.9451028675e-05 -0.000172599292546	5423 5.423 -6.86134469093e-05 -0.000664066805942
5424 5.424 -1.92790696722e-05 -0.000171320000559	5424 5.424 -6.8073794105e-05 -0.000659677836772
5425 5.425 -1.91083861051e-05 -0.000170048414894	5425 5.425 -6.7537534656e-05 -0.000655311252568
5426 5.426 -1.89389702854e-05 -0.000168784500063	5426 5.426 -6.70046526323e-05 -0.000650966974542
5427 5.427 -1.87708145599e-05 -0.000167528220681	5427 5.427 -6.64751321505e-05 -0.000646644924018
5428 5.428 -1.86039113107e-05 -0.000166279541464	5428 5.428 -6.59489573741e-05 -0.000642345022434
5429 5.429 -1.84382529553e-05 -0.000165038427233	5429 5.429 -6.54261125134e-05 -0.000638067191337
5430 5.43 -1.82738319462e-05 -0.000163804842909	5430 5.43 -6.49065818251e-05 -0.000633811352391
5431 5.431 -1.81106407712e-05 -0.000162578753517	5431 5.431 -6.43903496129e-05 -0.000629577427373
5432 5.432 -1.79486719525e-05 -0.000161360124185	5432 5.432 -6.38774002271e-05 -0.000625365338177
5433 5.433 -1.77879180477e-05 -0.000160148920143	5433 5.433 -6.33677180649e-05 -0.000621175006811
5434 5.434 -1.76283716487e-05 -0.000158945106724	5434 5.434 -6.28612875699e-05 -0.0006170063554
5435 5.435 -1.74700253822e-05 -0.000157748649364	5435 5.435 -6.23580932326e-05 -0.000612859306186
5436 5.436 -1.73128719094e-05 -0.000156559513603	5436 5.436 -6.185811959e-05 -0.000608733781528
5437 5.437 -1.71569039259e-05 -0.000155377665082	5437 5.437 -6.13613512259e-05 -0.000604629703905
5438 5.438 -1.70021141616e-05 -0.000154203069546	5438 5.438 -6.08677727708e-05 -0.000600546995915
5439 5.439 -1.68484953806e-05 -0.000153035692843	5439 5.439 -6.03773689016e-05 -0.000596485580273
5440 5.44 -1.6696040381e-05 -0.000151875500923	5440 5.44 -5.9890124342e-05 -0.000592445379819
5441 5.441 -1.65447419951e-05 -0.00015072245984	5441 5.441 -5.94060238623e-05 -0.00058842631751
5442 5.442 -1.6394593089e-05 -0.000149576535752	5442 5.442 -5.89250522793e-05 -0.000584428316425
5443 5.443 -1.62455865625e-05 -0.000148437694918	5443 5.443 -5.84471944564e-05 -0.000580451299769
5444 5.444 -1.60977153493e-05 -0.000147305903701	5444 5.444 -5.79724353038e-05 -0.000576495190864
5445 5.445 -1.59509724164e-05 -0.000146181128567	5445 5.445 -5.75007597777e-05 -0.00057255991316
5446 5.446 -1.58053507646e-05 -0.000145063336086	5446 5.446 -5.70321528814e-05 -0.00056864539023
5447 5.447 -1.56608434278e-05 -0.000143952492929	5447 5.447 -5.65665996644e-05 -0.000564751545771
5448 5.448 -1.55174434734e-05 -0.000142848565873	5448 5.448 -5.61040852226e-05 -0.000560878303604
5449 5.449 -1.53751440017e-05 -0.000141751521796	5449 5.449 -5.56445946986e-05 -0.000557025587679
5450 5.45 -1.52339381465e-05 -0.000140661327679	5450 5.45 -5.51881132812e-05 -0.00055319332207
5451 5.451 -1.5093819074e-05 -0.000139577950608	5451 5.451 -5.47346262058e-05 -0.000549381430978
5452 5.452 -1.49547799838e-05 -0.00013850135777	5452 5.452 -5.42841187542e-05 -0.000545589838734
5453 5.453 -1.4816814108e-05 -0.000137431516456	5453 5.453 -5.38365762544e-05 -0.000541818469794
5454 5.454 -1.46799147113e-05 -0.00013636839406	5454 5.454 -5.33919840808e-05 -0.000538067248746
5455 5.455 -1.45440750911e-05 -0.00013531195808	5455 5.455 -5.29503276543e-05 -0.000534336100303
5456 5.456 -1.44092885771e-05 -0.000134262176115	5456 5.456 -5.25115924418e-05 -0.000530624949312
5457 5.457 -1.42755485316e-05 -0.00013321901587	5457 5.457 -5.20757639567e-05 -0.000526933720748
5458 5.458 -1.41428483489e-05 -0.00013218244515	5458 5.458 -5.16428277585e-05 -0.000523262339717
5459 5.459 -1.40111814555e-05 -0.000131152431865	5459 5.459 -5.1212769453e-05 -0.000519610731459
5460 5.46 -1.388054131e-05 -0.000130128944027	5460 5.46 -5.07855746922e-05 -0.000515978821342
5461 5.461 -1.37509214029e-05 -0.000129111949752	5461 5.461 -5.0361229174e-05 -0.00051236653487
5462 5.462 -1.36223152566e-05 -0.000128101417257	5462 5.462 -4.99397186429e-05 -0.000508773797678
5463 5.463 -1.3494716425e-05 -0.000127097314865	5463 5.463 -4.9521028889e-05 -0.000505200535534
5464 5.464 -1.3368118494e-05 -0.000126099610998	5464 5.464 -4.91051457488e-05 -0.000501646674344
5465 5.465 -1.32425150807e-05 -0.000125108274185	5465 5.465 -4.86920551046e-05 -0.000498112140143
5466 5.466 -1.31178998337e-05 -0.000124123273055	5466 5.466 -4.82817428849e-05 -0.000494596859106
5467 5.467 -1.29942664331e-05 -0.00012314457634	5467 5.467 -4.7874195064e-05 -0.000491100757541
5468 5.468 -1.287160859e-05 -0.000122172152875	5468 5.468 -4.74693976622e-05 -0.000487623761892
5469 5.469 -1.27499200466e-05 -0.0001212059716	5469 5.469 -4.70673367458e-05 -0.000484165798741
5470 5.47 -1.26291945764e-05 -0.000120246001553	5470 5.47 -4.66679984266e-05 -0.000480726794806
5471 5.471 -1.25094259834e-05 -0.000119292211879	5471 5.471 -4.62713688628e-05 -0.000477306676943
5472 5.472 -1.23906081027e-05 -0.000118344571824	5472 5.472 -4.58774342578e-05 -0.000473905372146
5473 5.473 -1.22727348001e-05 -0.000117403050735	5473 5.473 -4.5486180861e-05 -0.000470522807546
5474 5.474 -1.21557999718e-05 -0.000116467618063	5474 5.474 -4.50975949677e-05 -0.000467158910416
5475 5.475 -1.20397975447e-05 -0.000115538243362	5475 5.475 -4.47116629187e-05 -0.000463813608166
5476 5.476 -1.19247214759e-05 -0.000114614896287	5476 5.476 -4.43283711002e-05 -0.000460486828347
5477 5.477 -1.1810565753e-05 -0.000113697546595	5477 5.477 -4.39477059445e-05 -0.000457178498649
5478 5.478 -1.16973243936e-05 -0.000112786164148	5478 5.478 -4.35696539289e-05 -0.000453888546904
5479 5.479 -1.15849914456e-05 -0.000111880718906	5479 5.479 -4.31942015767e-05 -0.000450616901086
5480 5.48 -1.14735609867e-05 -0.000110981180935	5480 5.48 -4.28213354565e-05 -0.000447363489307
5481 5.481 -1.13630271246e-05 -0.0001100875204	5481 5.481 -4.24510421821e-05 -0.000444128239826
5482 5.482 -1.12533839967e-05 -0.00010919970757	5482 5.482 -4.2083308413e-05 -0.000440911081041
5483 5.483 -1.11446257701e-05 -0.000108317712815	5483 5.483 -4.1718120854e-05 -0.000437711941493
5484 5.484 -1.10367466415e-05 -0.000107441506607	5484 5.484 -4.1355466255e-05 -0.000434530749869
5485 5.485 -1.09297408372e-05 -0.000106571059519	5485 5.485 -4.09953314114e-05 -0.000431367434997
5486 5.486 -1.08236026125e-05 -0.000105706342228	5486 5.486 -4.06377031636e-05 -0.00042822192585
5487 5.487 -1.07183262525e-05 -0.000104847325509	5487 5.487 -4.02825683974e-05 -0.000425094151546
5488 5.488 -1.0613906071e-05 -0.000103993980242	5488 5.488 -3.99299140434e-05 -0.000421984041347
5489 5.489 -1.05103364112e-05 -0.000103146277407	5489 5.489 -3.95797270776e-05 -0.000418891524662
5490 5.49 -1.04076116451e-05 -0.000102304188084	5490 5.49 -3.92319945209e-05 -0.000415816531044
5491 5.491 -1.03057261735e-05 -0.000101467683457	5491 5.491 -3.88867034391e-05 -0.000412758990192
5492 5.492 -1.02046744262e-05 -0.000100636734808	5492 5.492 -3.85438409431e-05 -0.000409718831954
5493 5.493 -1.01044508614e-05 -9.98113135231e-05	5493 5.493 -3.82033941884e-05 -0.000406695986321
5494 5.494 -1.00050499662e-05 -9.89913910878e-05	5494 5.494 -3.78653503757e-05 -0.000403690383434
5495 5.495 -9.90646625576e-06 -9.81769390886e-05	5495 5.495 -3.75296967502e-05 -0.000400701953581
5496 5.496 -9.80869427395e-06 -9.7367929213e-05	5496 5.496 -3.71964206019e-05 -0.000397730627197
5497 5.497 -9.7117285927e-06 -9.65643332493e-05	5497 5.497 -3.68655092655e-05 -0.000394776334867
5498 5.498 -9.61556381218e-06 -9.57661230862e-05	5498 5.498 -3.65369501205e-05 -0.000391839007323
5499 5.499 -9.5201945606e-06 -9.49732707131e-05	5499 5.499 -3.62107305906e-05 -0.000388918575446
5500 5.5 -9.42561549413e-06 -9.41857482197e-05	5500 5.5 -3.58868381443e-05 -0.000386014970268
5501 5.501 -9.33182129681e-06 -9.34035277959e-05	5501 5.501 -3.55652602946e-05 -0.000383128122968
5502 5.502 -9.23880668042e-06 -9.2626581732e-05	5502 5.502 -3.52459845987e-05 -0.000380257964878
5503 5.503 -9.14656638443e-06 -9.18548824184e-05	5503 5.503 -3.49289986583e-05 -0.000377404427478
5504 5.504 -9.05509517584e-06 -9.10884023453e-05	5504 5.504 -3.46142901195e-05 -0.000374567442399
5505 5.505 -8.96438784913e-06 -9.03271141029e-05	5505 5.505 -3.43018466725e-05 -0.000371746941424
5506 5.506 -8.87443922613e-06 -8.95709903811e-05	5506 5.506 -3.39916560517e-05 -0.000368942856485
5507 5.507 -8.78524415593e-06 -8.88200039696e-05	5507 5.507 -3.36837060358e-05 -0.000366155119669
5508 5.508 -8.69679751479e-06 -8.80741277574e-05	5508 5.508 -3.33779844473e-05 -0.000363383663212
5509 5.509 -8.60909420602e-06 -8.73333347331e-05	5509 5.509 -3.30744791531e-05 -0.000360628419502
5510 5.51 -8.5221291599e-06 -8.65975979845e-05	5510 5.51 -3.27731780637e-05 -0.000357889321082
5511 5.511 -8.43589733356e-06 -8.58668906987e-05	5511 5.511 -3.24740691338e-05 -0.000355166300646
5512 5.512 -8.35039371092e-06 -8.51411861616e-05	5512 5.512 -3.21771403618e-05 -0.000352459291039
5513 5.513 -8.26561330253e-06 -8.44204577584e-05	5513 5.513 -3.188237979e-05 -0.000349768225264
5514 5.514 -8.18155114553e-06 -8.37046789728e-05	5514 5.514 -3.15897755043e-05 -0.000347093036473
5515 5.515 -8.09820230352e-06 -8.29938233874e-05	5515 5.515 -3.12993156343e-05 -0.000344433657975
5516 5.516 -8.01556186646e-06 -8.22878646832e-05	5516 5.516 -3.10109883533e-05 -0.00034179002323
5517 5.517 -7.9336249506e-06 -8.15867766397e-05	5517 5.517 -3.07247818782e-05 -0.000339162065856
5518 5.518 -7.85238669834e-06 -8.08905331347e-05	5518 5.518 -3.04406844692e-05 -0.000336549719624
5519 5.519 -7.77184227816e-06 -8.01991081441e-05	5519 5.519 -3.01586844301e-05 -0.000333952918457
5520 5.52 -7.69198688452e-06 -7.95124757419e-05	5520 5.52 -2.9878770108e-05 -0.000331371596438
5521 5.521 -7.61281573776e-06 -7.88306101e-05	5521 5.521 -2.96009298933e-05 -0.000328805687802
5522 5.522 -7.53432408398e-06 -7.8153485488e-05	5522 5.522 -2.93251522197e-05 -0.00032625512694
5523 5.523 -7.45650719498e-06 -7.74810762733e-05	5523 5.523 -2.90514255639e-05 -0.000323719848401
5524 5.524 -7.37936036815e-06 -7.68133569204e-05	5524 5.524 -2.8779738446e-05 -0.000321199786886
5525 5.525 -7.30287892634e-06 -7.61503019915e-05	5525 5.525 -2.8510079429e-05 -0.000318694877256
5526 5.526 -7.2270582178e-06 -7.54918861459e-05	5526 5.526 -2.82424371188e-05 -0.000316205054527
5527 5.527 -7.1518936161e-06 -7.483808414e-05	5527 5.527 -2.79768001644e-05 -0.000313730253872
5528 5.528 -7.07738051996e-06 -7.41888708268e-05	5528 5.528 -2.77131572575e-05 -0.00031127041062
5529 5.529 -7.00351435323e-06 -7.35442211566e-05	5529 5.529 -2.74514971327e-05 -0.000308825460257
5530 5.53 -6.93029056475e-06 -7.29041101758e-05	5530 5.53 -2.71918085673e-05 -0.000306395338428
5531 5.531 -6.85770462827e-06 -7.22685130276e-05	5531 5.531 -2.69340803812e-05 -0.000303979980934
5532 5.532 -6.78575204234e-06 -7.16374049514e-05	5532 5.532 -2.66783014369e-05 -0.000301579323735
5533 5.533 -6.71442833023e-06 -7.10107612828e-05	5533 5.533 -2.64244606396e-05 -0.000299193302947
5534 5.534 -6.64372903983e-06 -7.03885574532e-05	5534 5.534 -2.61725469366e-05 -0.000296821854846
5535 5.535 -6.57364974354e-06 -6.97707689903e-05	5535 5.535 -2.59225493179e-05 -0.000294464915865
5536 5.536 -6.50418603819e-06 -6.91573715171e-05	5536 5.536 -2.56744568158e-05 -0.000292122422595
5537 5.537 -6.43533354493e-06 -6.85483407523e-05	5537 5.537 -2.54282585046e-05 -0.000289794311787
5538 5.538 -6.36708790918e-06 -6.79436525101e-05	5538 5.538 -2.5183943501e-05 -0.000287480520351
5539 5.539 -6.29944480044e-06 -6.73432826996e-05	5539 5.539 -2.49415009637e-05 -0.000285180985354
5540 5.54 -6.2323999123e-06 -6.67472073253e-05	5540 5.54 -2.47009200936e-05 -0.000282895644023
5541 5.541 -6.16594896228e-06 -6.61554024864e-05	5541 5.541 -2.44621901333e-05 -0.000280624433745
5542 5.542 -6.10008769175e-06 -6.5567844377e-05	5542 5.542 -2.42253003676e-05 -0.000278367292065
5543 5.543 -6.03481186585e-06 -6.49845092857e-05	5543 5.543 -2.39902401228e-05 -0.000276124156689
5544 5.544 -5.97011727338e-06 -6.44053735955e-05	5544 5.544 -2.37569987673e-05 -0.000273894965482
5545 5.545 -5.9059997267e-06 -6.38304137837e-05	5545 5.545 -2.35255657109e-05 -0.000271679656469
5546 5.546 -5.84245506166e-06 -6.32596064215e-05	5546 5.546 -2.32959304052e-05 -0.000269478167833
5547 5.547 -5.77947913749e-06 -6.26929281743e-05	5547 5.547 -2.30680823431e-05 -0.000267290437921
5548 5.548 -5.71706783669e-06 -6.2130355801e-05	5548 5.548 -2.28420110593e-05 -0.000265116405237
5549 5.549 -5.65521706498e-06 -6.15718661543e-05	5549 5.549 -2.26177061296e-05 -0.000262956008447
5550 5.55 -5.59392275116e-06 -6.101743618e-05	5550 5.55 -2.23951571713e-05 -0.000260809186376
5551 5.551 -5.53318084705e-06 -6.04670429173e-05	5551 5.551 -2.21743538428e-05 -0.000258675878011
5552 5.552 -5.47298732738e-06 -5.99206634986e-05	5552 5.552 -2.19552858438e-05 -0.000256556022499
5553 5.553 -5.4133381897e-06 -5.93782751488e-05	5553 5.553 -2.1737942915e-05 -0.000254449559147
5554 5.554 -5.35422945429e-06 -5.88398551858e-05	5554 5.554 -2.15223148381e-05 -0.000252356427425
5555 5.555 -5.29565716406e-06 -5.830538102e-05	5555 5.555 -2.13083914359e-05 -0.000250276566962
5556 5.556 -5.23761738448e-06 -5.7774830154e-05	5556 5.556 -2.1096162572e-05 -0.00024820991755
5557 5.557 -5.18010620346e-06 -5.72481801827e-05	5557 5.557 -2.08856181506e-05 -0.000246156419139
5558 5.558 -5.12311973126e-06 -5.67254087928e-05	5558 5.558 -2.06767481169e-05 -0.000244116011844
5559 5.559 -5.06665410042e-06 -5.62064937631e-05	5559 5.559 -2.04695424566e-05 -0.000242088635939
5560 5.56 -5.01070546565e-06 -5.56914129637e-05	5560 5.56 -2.02639911959e-05 -0.00024007423186
5561 5.561 -4.95527000376e-06 -5.51801443562e-05	5561 5.561 -2.00600844016e-05 -0.000238072740205
5562 5.562 -4.90034391353e-06 -5.46726659938e-05	5562 5.562 -1.98578121809e-05 -0.000236084101732
5563 5.563 -4.84592341564e-06 -5.41689560203e-05	5563 5.563 -1.96571646813e-05 -0.000234108257363
5564 5.564 -4.79200475261e-06 -5.36689926706e-05	5564 5.564 -1.94581320906e-05 -0.00023214514818
5565 5.565 -4.73858418865e-06 -5.31727542702e-05	5565 5.565 -1.92607046366e-05 -0.000230194715427
5566 5.566 -4.68565800962e-06 -5.26802192354e-05	5566 5.566 -1.90648725875e-05 -0.00022825690051
5567 5.567 -4.63322252289e-06 -5.21913660723e-05	5567 5.567 -1.88706262513e-05 -0.000226331644997
5568 5.568 -4.58127405732e-06 -5.17061733776e-05	5568 5.568 -1.86779559759e-05 -0.000224418890619
5569 5.569 -4.52980896309e-06 -5.12246198377e-05	5569 5.569 -1.84868521492e-05 -0.000222518579267
5570 5.57 -4.47882361167e-06 -5.07466842288e-05	5570 5.57 -1.82973051988e-05 -0.000220630652994
5571 5.571 -4.4283143957e-06 -5.02723454167e-05	5571 5.571 -1.81093055921e-05 -0.000218755054018
5572 5.572 -4.37827772892e-06 -4.98015823563e-05	5572 5.572 -1.79228438361e-05 -0.000216891724715
5573 5.573 -4.32871004606e-06 -4.93343740921e-05	5573 5.573 -1.77379104771e-05 -0.000215040607627
5574 5.574 -4.27960780276e-06 -4.88706997571e-05	5574 5.574 -1.75544961012e-05 -0.000213201645455
5575 5.575 -4.23096747549e-06 -4.84105385735e-05	5575 5.575 -1.73725913337e-05 -0.000211374781064
5576 5.576 -4.18278556146e-06 -4.79538698518e-05	5576 5.576 -1.71921868392e-05 -0.00020955995748
5577 5.577 -4.1350585785e-06 -4.75006729909e-05	5577 5.577 -1.70132733216e-05 -0.000207757117893
5578 5.578 -4.08778306503e-06 -4.70509274779e-05	5578 5.578 -1.68358415239e-05 -0.000205966205654
5579 5.579 -4.04095557991e-06 -4.66046128881e-05	5579 5.579 -1.6659882228e-05 -0.000204187164276
5580 5.58 -3.99457270239e-06 -4.61617088843e-05	5580 5.58 -1.64853862551e-05 -0.000202419937435
5581 5.581 -3.94863103203e-06 -4.5722195217e-05	5581 5.581 -1.63123444649e-05 -0.000200664468969
5582 5.582 -3.90312718857e-06 -4.5286051724e-05	5582 5.582 -1.61407477563e-05 -0.000198920702878
5583 5.583 -3.85805781188e-06 -4.48532583303e-05	5583 5.583 -1.59705870667e-05 -0.000197188583324
5584 5.584 -3.81341956187e-06 -4.4423795048e-05	5584 5.584 -1.5801853372e-05 -0.000195468054632
5585 5.585 -3.76920911838e-06 -4.39976419759e-05	5585 5.585 -1.56345376871e-05 -0.00019375906129
5586 5.586 -3.72542318112e-06 -4.35747792993e-05	5586 5.586 -1.54686310649e-05 -0.000192061547945
5587 5.587 -3.68205846956e-06 -4.31551872899e-05	5587 5.587 -1.53041245971e-05 -0.000190375459411
5588 5.588 -3.63911172287e-06 -4.27388463056e-05	5588 5.588 -1.51410094133e-05 -0.000188700740659
5589 5.589 -3.59657969979e-06 -4.23257367903e-05	5589 5.589 -1.49792766818e-05 -0.000187037336827
5590 5.59 -3.55445917862e-06 -4.19158392734e-05	5590 5.59 -1.48189176085e-05 -0.000185385193211
5591 5.591 -3.51274695704e-06 -4.15091343701e-05	5591 5.591 -1.46599234379e-05 -0.000183744255272
5592 5.592 -3.47143985211e-06 -4.11056027808e-05	5592 5.592 -1.45022854521e-05 -0.000182114468632
5593 5.593 -3.43053470012e-06 -4.07052252912e-05	5593 5.593 -1.43459949712e-05 -0.000180495779075
5594 5.594 -3.39002835654e-06 -4.03079827715e-05	5594 5.594 -1.41910433532e-05 -0.000178888132547
5595 5.595 -3.34991769593e-06 -3.99138561772e-05	5595 5.595 -1.40374219937e-05 -0.000177291475157
5596 5.596 -3.31019961186e-06 -3.95228265476e-05	5596 5.596 -1.38851223259e-05 -0.000175705753174
5597 5.597 -3.27087101681e-06 -3.9134875007e-05	5597 5.597 -1.37341358207e-05 -0.00017413091303
5598 5.598 -3.23192884208e-06 -3.87499827632e-05	5598 5.598 -1.35844539864e-05 -0.000172566901319
5599 5.599 -3.19337003775e-06 -3.83681311081e-05	5599 5.599 -1.34360683685e-05 -0.000171013664797
5600 5.6 -3.15519157255e-06 -3.79893014172e-05	5600 5.6 -1.32889705502e-05 -0.00016947115038
5601 5.601 -3.11739043378e-06 -3.76134751495e-05	5601 5.601 -1.31431521515e-05 -0.000167939305148
5602 5.602 -3.07996362726e-06 -3.72406338472e-05	5602 5.602 -1.29986048298e-05 -0.000166418076341
5603 5.603 -3.04290817722e-06 -3.68707591354e-05	5603 5.603 -1.28553202793e-05 -0.000164907411361
5604 5.604 -3.00622112623e-06 -3.65038327221e-05	5604 5.604 -1.27132902313e-05 -0.000163407257772
5605 5.605 -2.96989953508e-06 -3.61398363978e-05	5605 5.605 -1.2572506454e-05 -0.000161917563298
5606 5.606 -2.93394048278e-06 -3.57787520354e-05	5606 5.606 -1.24329607523e-05 -0.000160438275825
5607 5.607 -2.89834106637e-06 -3.542056159e-05	5607 5.607 -1.22946449678e-05 -0.0001589693434
5608 5.608 -2.86309840095e-06 -3.50652470984e-05	5608 5.608 -1.21575509786e-05 -0.000157510714233
5609 5.609 -2.82820961949e-06 -3.47127906795e-05	5609 5.609 -1.20216706995e-05 -0.000156062336693
5610 5.61 -2.79367187283e-06 -3.43631745332e-05	5610 5.61 -1.18869960817e-05 -0.00015462415931
5611 5.611 -2.75948232957e-06 -3.40163809412e-05	5611 5.611 -1.17535191127e-05 -0.000153196130776
5612 5.612 -2.72563817598e-06 -3.36723922658e-05	5612 5.612 -1.16212318161e-05 -0.000151778199942
5613 5.613 -2.69213661592e-06 -3.33311909503e-05	5613 5.613 -1.14901262519e-05 -0.000150370315823
5614 5.614 -2.65897487078e-06 -3.29927595188e-05	5614 5.614 -1.13601945161e-05 -0.00014897242759
5615 5.615 -2.62615017939e-06 -3.26570805756e-05	5615 5.615 -1.12314287407e-05 -0.000147584484579
5616 5.616 -2.59365979791e-06 -3.23241368051e-05	5616 5.616 -1.11038210935e-05 -0.000146206436284
5617 5.617 -2.5615009998e-06 -3.19939109719e-05	5617 5.617 -1.09773637783e-05 -0.000144838232359
5618 5.618 -2.5296710757e-06 -3.16663859202e-05	5618 5.618 -1.08520490344e-05 -0.000143479822619
5619 5.619 -2.49816733339e-06 -3.13415445736e-05	5619 5.619 -1.0727869137e-05 -0.000142131157039
5620 5.62 -2.46698709766e-06 -3.10193699352e-05	5620 5.62 -1.06048163966e-05 -0.000140792185755
5621 5.621 -2.43612771026e-06 -3.06998450871e-05	5621 5.621 -1.04828831594e-05 -0.00013946285906
5622 5.622 -2.40558652983e-06 -3.03829531902e-05	5622 5.622 -1.03620618067e-05 -0.000138143127409
5623 5.623 -2.37536093181e-06 -3.00686774841e-05	5623 5.623 -1.02423447555e-05 -0.000136832941417
5624 5.624 -2.34544830836e-06 -2.97570012868e-05	5624 5.624 -1.01237244574e-05 -0.000135532251856
5625 5.625 -2.31584606827e-06 -2.94479079944e-05	5625 5.625 -1.00061933997e-05 -0.00013424100966
5626 5.626 -2.28655163691e-06 -2.91413810809e-05	5626 5.626 -9.88974410437e-06 -0.00013295916592
5627 5.627 -2.25756245614e-06 -2.88374040984e-05	5627 5.627 -9.77436912841e-06 -0.000131686671889
5628 5.628 -2.2288759842e-06 -2.8535960676e-05	5628 5.628 -9.66006106367e-06 -0.000130423478975
5629 5.629 -2.2004896957e-06 -2.82370345205e-05	5629 5.629 -9.54681253672e-06 -0.000129169538747
5630 5.63 -2.17240108147e-06 -2.79406094155e-05	5630 5.63 -9.43461620882e-06 -0.000127924802934
5631 5.631 -2.14460764856e-06 -2.76466692215e-05	5631 5.631 -9.32346477581e-06 -0.000126689223422
5632 5.632 -2.11710692008e-06 -2.73551978758e-05	5632 5.632 -9.21335096798e-06 -0.000125462752254
5633 5.633 -2.08989643519e-06 -2.70661793919e-05	5633 5.633 -9.10426755005e-06 -0.000124245341633
5634 5.634 -2.06297374898e-06 -2.67795978593e-05	5634 5.634 -8.99620732103e-06 -0.000123036943921
5635 5.635 -2.03633643243e-06 -2.64954374439e-05	5635 5.635 -8.88916311415e-06 -0.000121837511636
5636 5.636 -2.00998207231e-06 -2.62136823868e-05	5636 5.636 -8.78312779676e-06 -0.000120646997454
5637 5.637 -1.9839082711e-06 -2.5934317005e-05	5637 5.637 -8.67809427026e-06 -0.00011946535421
5638 5.638 -1.95811264694e-06 -2.56573256904e-05	5638 5.638 -8.57405546998e-06 -0.000118292534894
5639 5.639 -1.93259283354e-06 -2.53826929103e-05	5639 5.639 -8.47100436514e-06 -0.000117128492657
5640 5.64 -1.9073464801e-06 -2.51104032064e-05	5640 5.64 -8.36893395869e-06 -0.000115973180803
5641 5.641 -1.88237125123e-06 -2.48404411953e-05	5641 5.641 -8.26783728727e-06 -0.000114826552796
5642 5.642 -1.85766482692e-06 -2.45727915679e-05	5642 5.642 -8.16770742113e-06 -0.000113688562255
5643 5.643 -1.83322490238e-06 -2.43074390889e-05	5643 5.643 -8.068537464e-06 -0.000112559162957
5644 5.644 -1.80904918808e-06 -2.40443685974e-05	5644 5.644 -7.97032055301e-06 -0.000111438308835
5645 5.645 -1.78513540956e-06 -2.37835650059e-05	5645 5.645 -7.87304985863e-06 -0.000110325953978
5646 5.646 -1.76148130744e-06 -2.35250133002e-05	5646 5.646 -7.77671858454e-06 -0.00010922205263
5647 5.647 -1.73808463731e-06 -2.32686985395e-05	5647 5.647 -7.68131996757e-06 -0.000108126559193
5648 5.648 -1.71494316967e-06 -2.3014605856e-05	5648 5.648 -7.5868472776e-06 -0.000107039428225
5649 5.649 -1.69205468984e-06 -2.27627204546e-05	5649 5.649 -7.49329381745e-06 -0.000105960614436
5650 5.65 -1.6694169979e-06 -2.25130276127e-05	5650 5.65 -7.40065292283e-06 -0.000104890072696
5651 5.651 -1.64702790864e-06 -2.22655126801e-05	5651 5.651 -7.30891796221e-06 -0.000103827758026
5652 5.652 -1.62488525143e-06 -2.20201610784e-05	5652 5.652 -7.21808233677e-06 -0.000102773625606
5653 5.653 -1.60298687021e-06 -2.17769583015e-05	5653 5.653 -7.12813948027e-06 -0.000101727630767
5654 5.654 -1.58133062337e-06 -2.15358899145e-05	5654 5.654 -7.03908285897e-06 -0.000100689728997
5655 5.655 -1.55991438371e-06 -2.1296941554e-05	5655 5.655 -6.95090597157e-06 -9.96598759381e-05
